so-11353603-1-1,gh-0-2-80-90
so-10034633-1-1,gh-1-1-52-130,Insert_If_Check,Update_Type
so-10034633-1-1,gh-0-1-29-97,Change_Annotation
so-6378872-4-2,gh-0-2-56-89
so-7917978-1-5,gh-0-1-60-86,Change_Comment
so-17503823-3-11,gh-1-3-48-81
so-22760080-0-1,gh-0-1-328-342,Rename,Insert_Final_Modifier,Update_Constant_Value,Change_Method_Call,Change_Annotation
so-29370316-2-1,gh-4-1-68-88,Delete_UnKnown_Variable_Or_Call,Change_Conditional_Expression
so-11189384-2-1,gh-1-1-38-64
so-60306-0-1,gh-1-1-31-102,Delete_UnKnown_Variable_Or_Call,Close_Stream,Change_Method_Call,Inline_Field,Insert_If_Check,Update_Type
so-60306-0-1,gh-2-1-38-76,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Change_Access_Modifier
so-60306-0-1,gh-0-1-30-89
so-1271148-2-2,gh-4-6-176-188,Change_Access_Modifier
so-1271148-2-2,gh-10-1-106-118,Change_Access_Modifier
so-16313906-0-1,gh-5-1-63-140,Change_Method_Call,Change_Annotation,Change_Access_Modifier
so-26892658-1-1,gh-0-1-45-83,Insert_Final_Modifier,Change_Curly_Brace,Change_Method_Call,Insert_If_Check,Change_Comment,Update_Type
so-26892658-1-1,gh-4-1-40-75,Change_Access_Modifier,Update_Type
so-22947052-0-1,gh-0-1-264-285,Change_Curly_Brace,Change_Conditional_Expression,Update_Type
so-26823209-0-2,gh-0-1-126-167,Rename,Change_Access_Modifier
so-15196299-0-1,gh-3-1-47-77,Handle_New_Exception,Rename,Insert_Final_Modifier,Change_Curly_Brace,Change_Method_Call,Insert_Delete_Try_Catch,Change_Logging,Change_Comment,Declare_Unknown_Variable,Factor_Out_Constant,Change_Access_Modifier
so-26543290-1-2,gh-3-1-251-272,Insert_Final_Modifier,Change_Method_Call,Change_Access_Modifier
so-7528129-1-1,gh-2-1-105-129,Rename,Update_Constant_Value,Change_Comment,Change_Access_Modifier,Update_Type
so-28453016-2-3,gh-7-1-66-102,Change_Method_Call,Insert_If_Check,Change_Access_Modifier
so-20426634-19-1,gh-6-2-221-295,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-20426634-19-1,gh-3-1-162-245,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Change_Access_Modifier
so-20426634-19-1,gh-10-1-545-605,Insert_Final_Modifier,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression
so-10383164-0-3,gh-6-1-189-256,Change_Method_Call,Resolve_Local_Method_Call,Insert_If_Check
so-1399432-2-1,gh-0-5-49-67
so-25156708-3-1,gh-1-1-42-81,Change_Method_Call,Change_Conditional_Expression,Change_Logging
so-25156708-3-1,gh-0-1-56-106,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Change_Logging,Change_Annotation
so-28597278-1-1,gh-0-1-509-556,Change_Curly_Brace,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Resolve_Local_Method_Call,Change_Access_Modifier
so-9470843-2-2,gh-0-1-274-317,Rename
so-27934594-7-1,gh-1-1-57-88,Handle_New_Exception,Rename,Change_Curly_Brace,Insert_Delete_Try_Catch
so-27934594-7-1,gh-0-1-31-55
so-11201917-2-1,gh-5-1-45-87,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Conditional_Expression
so-10712949-3-1,gh-0-1-66-82,Change_Method_Call
so-11135800-0-2,gh-12-1-346-390,Rename,Delete_UnKnown_Variable_Or_Call,Change_Comment,Change_Access_Modifier
so-11135800-0-2,gh-13-1-427-466,Rename,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Change_Access_Modifier
so-21940193-3-1,gh-1-2-260-275,Handle_New_Exception,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Factor_Out_Constant,Change_Access_Modifier
so-21940193-3-1,gh-0-2-244-258,Handle_New_Exception,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Factor_Out_Constant,Change_Access_Modifier
so-12345118-2-1,gh-0-1-28-52,Update_Type
so-12345118-2-1,gh-1-1-29-53,Update_Constant_Value,Change_Method_Call,Update_Type
so-24017605-3-1,gh-1-1-77-146,Insert_Final_Modifier,Change_Method_Call,Change_Conditional_Expression
so-559781-1-6,gh-0-1-49-77
so-5552950-6-1,gh-9-1-15-55,Rename,Update_Constant_Value,Change_Method_Call,Change_Comment,Change_Annotation,Update_Type,Change_Access_Modifier
so-16909994-7-2,gh-0-2-121-189,Rename,Insert_If_Check,Declare_Unknown_Variable
so-16909994-7-2,gh-1-1-77-132
so-4114507-0-1,gh-1-2-4-43,Change_Comment,Change_Access_Modifier
so-21851201-14-1,gh-1-1-137-158,Change_Method_Call,Insert_If_Check
so-21851201-14-1,gh-0-1-146-160
so-7943310-23-1,gh-6-2-221-295,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Inline_Field,Insert_If_Check
so-7943310-23-1,gh-3-1-162-245,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Change_Access_Modifier
so-7943310-23-1,gh-10-1-545-605,Insert_Final_Modifier,Delete_UnKnown_Variable_Or_Call,Change_Conditional_Expression
so-5062810-0-1,gh-0-1-252-292,Rename,Change_Curly_Brace,Update_Constant_Value,Change_Method_Call,Change_Comment
so-12516582-0-1,gh-0-1-41-87,Change_Method_Call,Insert_If_Check,Change_Annotation,Change_Access_Modifier
so-19183452-1-1,gh-0-1-33-57
so-14411695-0-1,gh-1-1-133-160,Handle_New_Exception,Change_Method_Call,Insert_If_Check,Insert_Delete_Try_Catch,Change_Comment,Change_Finally,Change_Access_Modifier
so-14411695-0-1,gh-9-1-60-85,Handle_New_Exception,Rename,Update_Constant_Value,Change_Method_Call,Update_Exception_Type,Insert_Delete_Try_Catch,Change_Comment,Change_Finally,Change_Access_Modifier,Update_Type
so-25251120-0-1,gh-4-1-26-51,Change_Method_Call,Insert_If_Check,Change_Comment
so-7528129-38-1,gh-11-1-614-640,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Factor_Out_Constant
so-7528129-38-1,gh-10-1-585-612,Factor_Out_Constant
so-7528129-38-1,gh-12-1-642-670,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call
so-8912994-1-2,gh-1-1-8-38,Change_Method_Call,Insert_If_Check,Change_Comment,Update_Type
so-4588005-2-1,gh-0-2-89-103
so-12347567-0-1,gh-5-1-137-177,Rename,Change_Method_Call,Resolve_Local_Method_Call,Insert_If_Check,Update_Type
so-17782522-17-4,gh-5-1-214-250,Change_Method_Call
so-6121753-0-1,gh-1-1-35-157,Change_Comment,Change_Annotation,Change_Access_Modifier
so-5552950-2-1,gh-2-1-56-94,Rename,Update_Constant_Value,Change_Method_Call,Inline_Field,Change_Comment
so-5552950-2-1,gh-15-1-15-55,Change_Comment,Change_Access_Modifier
so-5552950-2-1,gh-11-2-39-72,Rename,Change_Catch_Block,Update_Constant_Value,Change_Method_Call,Change_Logging,Change_Comment,Change_Annotation,Update_Type
so-9096241-5-1,gh-0-2-275-311,Insert_If_Check,Change_Logging
so-5106419-0-1,gh-0-1-27-74,Handle_New_Exception,Rename,Change_Catch_Block,Update_Constant_Value,Change_Method_Call,Update_Exception_Type,Change_Logging,Change_Comment,Factor_Out_Constant,Change_Access_Modifier,Update_Type
so-27429926-2-1,gh-0-1-31-61,Rename,Change_Curly_Brace,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression
so-5343940-0-1,gh-2-1-20-39,Rename,Change_Method_Call,Change_Access_Modifier,Update_Type
so-20905824-1-2,gh-2-1-46-68,Update_Type
so-20905824-1-2,gh-5-1-55-75,Update_Type
so-20905824-1-2,gh-1-1-78-100,Update_Type
so-3777116-0-1,gh-0-1-50-85,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Logging,Change_Comment,Update_Type,Change_Access_Modifier
so-7785771-2-1,gh-0-1-37-70,Change_Catch_Block,Rename,Change_Method_Call,Change_Annotation,Change_Access_Modifier
so-26764085-2-1,gh-0-1-63-84
so-18637703-1-1,gh-2-1-55-77
so-14734310-0-1,gh-1-1-79-104,Rename,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Annotation,Update_Type
so-12795851-0-4,gh-6-1-15-28,Insert_Final_Modifier,Change_Curly_Brace,Change_Conditional_Expression
so-5598207-9-1,gh-0-1-284-318,Change_Catch_Block,Insert_Final_Modifier,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Change_Logging
so-11854901-11-1,gh-5-1-341-363,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Update_Type
so-11854901-11-1,gh-4-1-304-330,Change_Method_Call,Insert_If_Check,Update_Type
so-11854901-11-1,gh-6-1-317-339,Change_Method_Call
so-14167008-13-1,gh-1-1-214-252,Change_Method_Call,Insert_If_Check
so-14167008-13-1,gh-0-4-186-214
so-1059731-0-1,gh-12-1-10-20,Rename,Declare_Unknown_Variable
so-24017605-1-1,gh-0-1-28-39,Insert_Final_Modifier,Change_Method_Call,Resolve_Local_Method_Call
so-22506133-0-1,gh-0-1-45-81,Rename,Change_Catch_Block,Change_Logging,Change_Access_Modifier
so-4518502-6-1,gh-1-1-90-108,Rename,Change_Catch_Block,Insert_If_Check,Change_Access_Modifier
so-16984117-1-3,gh-3-1-1317-1334,Change_Access_Modifier
so-2197650-0-2,gh-10-2-52-70,Rename,Update_Constant_Value,Insert_If_Check
so-2197650-0-2,gh-15-1-10-20,Rename
so-19542614-0-1,gh-29-1-68-108,Handle_New_Exception,Rename,Insert_Delete_Thrown_Exception,Update_Constant_Value,Insert_Delete_Try_Catch,Change_Comment,Change_Annotation,Change_Access_Modifier,Update_Type
so-27455330-2-4,gh-0-2-106-131,Change_Annotation,Update_Type
so-31512017-5-1,gh-0-1-219-265,Rename,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Update_Type
so-31512017-5-1,gh-1-1-231-284,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-24012023-1-1,gh-2-1-28-46
so-24012023-1-1,gh-3-2-165-178,Change_Method_Call,Change_Access_Modifier
so-12066696-0-1,gh-2-1-84-97,Handle_New_Exception,Rename,Insert_Delete_Try_Catch,Update_Type,Change_Access_Modifier
so-16852314-0-3,gh-0-1-230-262,Rename,Update_Constant_Value,Change_Method_Call,Inline_Field,Change_Comment
so-17369948-0-1,gh-0-1-187-289,Change_Method_Call,Change_Comment
so-17369948-0-1,gh-1-1-4561-4651,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Comment,Factor_Out_Constant,Change_Annotation,Change_Access_Modifier
so-17369948-0-1,gh-6-1-67-166,Rename,Change_Comment
so-17369948-0-1,gh-3-1-141-247,Change_Method_Call,Insert_If_Check,Change_Comment
so-17369948-0-1,gh-4-1-192-299,Change_Curly_Brace,Change_Comment,Change_Access_Modifier
so-17369948-0-1,gh-7-1-203-303,Change_Method_Call,Change_Comment,Update_Type
so-2920419-3-1,gh-1-1-54-103,Change_Curly_Brace,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Inline_Field,Change_Comment,Factor_Out_Constant
so-12193485-6-1,gh-4-2-102-123,Rename,Change_Method_Call
so-1248709-9-1,gh-0-1-58-92,Change_Method_Call
so-27509727-2-2,gh-6-1-68-88,Change_Method_Call,Change_Conditional_Expression
so-9290723-1-1,gh-3-1-55-77
so-7201825-0-1,gh-1-1-19-57,Rename,Change_Comment,Change_Access_Modifier
so-7201825-0-1,gh-8-1-75-109,Change_Annotation,Change_Access_Modifier
so-7201825-0-1,gh-13-1-163-201,Rename,Change_Comment,Change_Annotation,Change_Access_Modifier
so-7201825-0-1,gh-9-1-73-111,Rename,Change_Access_Modifier
so-7201825-0-1,gh-12-1-29-61,Change_Access_Modifier
so-7201825-0-1,gh-7-1-104-137,Change_Access_Modifier
so-7201825-0-1,gh-15-1-647-679,Change_Access_Modifier
so-7201825-0-1,gh-5-1-18-57,Change_Catch_Block,Insert_Final_Modifier,Change_Method_Call,Change_Comment,Change_Access_Modifier
so-11201917-3-1,gh-5-2-102-123,Rename,Insert_Final_Modifier,Change_Method_Call
so-2295004-0-1,gh-0-1-8-40,Rename,Update_Constant_Value,Change_Method_Call,Change_Logging,Change_Comment,Update_Type
so-12899426-0-2,gh-5-1-120-155,Change_Catch_Block,Change_Logging,Change_Comment
so-27455330-1-2,gh-1-1-323-378,Rename,Update_Constant_Value,Change_Method_Call,Change_Comment,Change_Annotation,Change_Access_Modifier
so-25009636-1-1,gh-0-2-63-83,Change_Curly_Brace
so-23931483-0-1,gh-3-2-138-169,Insert_Final_Modifier,Change_Method_Call,Insert_If_Check
so-23931483-0-1,gh-2-2-171-201,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Conditional_Expression
so-32366476-11-2,gh-0-1-28-120,Change_Method_Call,Insert_If_Check,Change_Annotation,Change_Access_Modifier
so-22914268-0-1,gh-0-2-22-154
so-11367825-1-1,gh-1-2-91-111,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Update_Type
so-21780449-0-1,gh-0-1-36-63,Handle_New_Exception,Rename,Insert_Delete_Thrown_Exception,Change_Access_Modifier
so-11187462-5-1,gh-2-2-88-123
so-30572151-3-1,gh-31-1-29-61,Rename,Update_Constant_Value,Change_Conditional_Expression,Inline_Field
so-25462286-2-1,gh-3-1-82-99,Rename
so-25462286-2-1,gh-7-1-81-99,Change_Annotation,Change_Access_Modifier,Update_Type
so-25462286-2-1,gh-2-6-82-101
so-25462286-2-1,gh-0-1-89-116,Change_Curly_Brace,Change_Method_Call,Change_Annotation,Change_Access_Modifier,Update_Type
so-6393502-23-1,gh-3-2-32-54,Rename,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Change_Comment,Declare_Unknown_Variable,Change_Access_Modifier
so-6393502-23-1,gh-7-1-209-222,Change_Method_Call
so-6393502-23-1,gh-16-1-165-178,Rename,Update_Constant_Value,Change_Method_Call
so-6393502-23-1,gh-13-1-323-336,Rename,Update_Constant_Value,Change_Method_Call
so-6393502-23-1,gh-2-2-56-73,Rename,Change_Method_Call,Insert_If_Check,Declare_Unknown_Variable,Change_Access_Modifier
so-6393502-23-1,gh-17-1-180-192,Rename,Change_Method_Call
so-6393502-23-1,gh-6-1-182-197,Rename,Update_Constant_Value,Change_Method_Call
so-30625572-0-1,gh-17-1-188-202,Update_Constant_Value,Change_Method_Call
so-30625572-0-1,gh-7-1-236-251,Change_Logging
so-9096241-10-1,gh-0-2-357-402,Change_Catch_Block,Insert_If_Check,Change_Logging
so-28563428-1-1,gh-7-1-18-66,Rename,Change_Method_Call,Insert_If_Check
so-6249969-1-3,gh-1-1-73-82,Change_Method_Call,Update_Type
so-16590535-0-1,gh-15-1-130-154,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Change_Access_Modifier
so-11532921-5-1,gh-1-1-42-81
so-11532921-5-1,gh-0-1-56-106,Rename,Change_Method_Call,Change_Conditional_Expression,Change_Logging,Change_Annotation
so-20670-1-1,gh-6-1-362-404,Handle_New_Exception,Rename,Insert_Delete_Thrown_Exception,Update_Constant_Value,Change_Method_Call,Insert_Delete_Try_Catch,Change_Comment,Update_Type,Change_Access_Modifier
so-876785-0-2,gh-27-1-570-592,Rename,Change_Method_Call,Inline_Field,Change_Comment,Change_Annotation,Change_Access_Modifier
so-22506133-1-3,gh-1-2-83-101,Change_Access_Modifier
so-14364233-0-1,gh-1-1-39-65,Change_Method_Call,Change_Logging,Change_Comment,Update_Type,Change_Access_Modifier
so-6702029-0-2,gh-12-2-57-89,Change_Curly_Brace,Change_Comment
so-6702029-0-2,gh-0-2-778-810,Change_Curly_Brace,Change_Comment,Update_Type
so-6702029-0-2,gh-8-1-40-78,Handle_New_Exception,Rename,Change_Curly_Brace,Insert_Delete_Try_Catch,Change_Comment,Update_Type
so-6702029-0-2,gh-9-1-26-57,Rename,Insert_Final_Modifier,Change_Curly_Brace,Change_Comment
so-6702029-0-2,gh-18-1-129-162,Rename,Change_Method_Call,Insert_If_Check,Change_Comment
so-6702029-0-2,gh-28-1-85-100,Change_Comment,Update_Type,Change_Access_Modifier
so-6702029-0-2,gh-24-1-126-144,Rename,Change_Method_Call,Change_Comment
so-6702029-0-2,gh-11-1-195-231,Change_Curly_Brace,Update_Type,Change_Access_Modifier
so-4057470-1-1,gh-6-1-546-584,Rename,Change_Curly_Brace,Change_Conditional_Expression,Change_Comment
so-4057470-1-1,gh-2-3-78-121,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Insert_Delete_Try_Catch
so-4057470-1-1,gh-0-1-122-156,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Insert_Delete_Try_Catch,Update_Type
so-17634728-4-1,gh-1-1-33-58,Change_Method_Call,Change_Logging
so-17634728-4-1,gh-0-1-30-58,Change_Method_Call,Change_Logging,Change_Access_Modifier
so-17634728-4-1,gh-2-1-29-58,Change_Method_Call,Change_Logging,Change_Access_Modifier
so-10515424-0-1,gh-0-1-29-64,Rename,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Change_Logging,Update_Type
so-36321828-0-1,gh-0-1-43-63,Inline_Field
so-4843247-0-2,gh-2-1-42-70,Insert_Final_Modifier,Change_Curly_Brace,Update_Constant_Value,Update_Type
so-2773496-2-1,gh-0-1-79-101,Change_Method_Call,Change_Conditional_Expression
so-2773496-2-1,gh-2-1-71-102,Rename,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Update_Type
so-26826692-2-4,gh-3-3-23-46
so-13381228-0-2,gh-3-2-138-169,Rename,Insert_Final_Modifier,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Change_Access_Modifier
so-13381228-0-2,gh-2-2-171-201,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Conditional_Expression,Change_Access_Modifier
so-25462286-16-1,gh-3-11-136-151,Rename,Change_Method_Call
so-25462286-16-1,gh-4-2-45-58,Rename
so-14167008-11-1,gh-4-1-184-212,Rename,Change_Curly_Brace,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-14167008-11-1,gh-0-4-140-161
so-14167008-11-1,gh-5-1-154-182,Change_Method_Call,Insert_If_Check
so-14167008-11-1,gh-1-4-163-184,Rename,Update_Constant_Value
so-7099022-0-1,gh-0-1-19-47,Handle_New_Exception,Update_Constant_Value,Change_Method_Call,Insert_Delete_Try_Catch,Change_Logging,Factor_Out_Constant,Update_Type,Change_Access_Modifier
so-1040503-2-1,gh-1-1-59-85,Change_Curly_Brace,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression
so-28283704-0-1,gh-0-1-196-249,Handle_New_Exception,Change_Method_Call,Change_Conditional_Expression,Insert_Delete_Try_Catch
so-28067366-8-1,gh-34-2-42-83,Update_Type
so-4302199-1-4,gh-1-1-54-79,Change_Curly_Brace,Update_Type
so-3427169-2-1,gh-0-7-77-165,Change_Annotation
so-3427169-2-1,gh-3-2-53-140
so-8949913-2-1,gh-0-1-324-342,Rename,Change_Method_Call
so-12675430-5-1,gh-0-2-26-75
so-6446631-9-1,gh-1-1-109-136
so-4298836-1-1,gh-4-1-331-349
so-3913417-2-1,gh-0-1-103-144,Rename,Change_Curly_Brace,Change_Comment
so-17782522-19-4,gh-3-1-259-273,Change_Method_Call
so-2240367-0-1,gh-0-1-42-78,Rename,Change_Method_Call,Change_Logging
so-9073310-0-1,gh-2-1-78-125,Rename,Change_Logging,Update_Type
so-33711983-7-1,gh-0-1-231-284,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-6472872-2-2,gh-17-1-14-57,Close_Stream,Change_Method_Call,Change_Access_Modifier
so-4057470-2-1,gh-2-1-586-606,Rename,Change_Curly_Brace,Delete_UnKnown_Variable_Or_Call
so-6162687-1-1,gh-1-1-329-356,Change_Comment,Update_Type,Change_Access_Modifier
so-6162687-1-1,gh-2-1-45-71,Change_Curly_Brace,Change_Access_Modifier
so-16079276-0-1,gh-2-1-30-87,Delete_UnKnown_Variable_Or_Call,Change_Logging,Change_Comment
so-20093695-1-1,gh-1-1-114-138,Rename,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Change_Logging,Factor_Out_Constant
so-20559175-0-9,gh-66-1-286-357,Change_Annotation,Change_Access_Modifier
so-20559175-0-9,gh-33-1-19-89,Rename,Change_Annotation
so-20559175-0-9,gh-15-1-60-105,Rename,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Change_Annotation,Change_Access_Modifier
so-20559175-0-9,gh-72-5-451-533,Change_Method_Call,Insert_If_Check,Change_Comment,Change_Annotation
so-7967182-0-2,gh-5-1-888-916,Rename,Change_Method_Call,Resolve_Local_Method_Call,Insert_If_Check,Change_Logging,Factor_Out_Constant,Change_Access_Modifier
so-10028267-0-4,gh-54-1-60-271,Rename,Change_Method_Call,Change_Comment,Change_Access_Modifier,Update_Type
so-10028267-0-4,gh-25-1-134-367,Change_Method_Call,Change_Logging,Change_Comment
so-17839597-1-8,gh-29-1-188-212,Insert_If_Check,Change_Logging
so-11854901-8-1,gh-3-1-270-283,Change_Method_Call
so-11854901-8-1,gh-5-1-302-315,Rename,Change_Method_Call,Update_Type
so-11854901-8-1,gh-6-1-281-293,Change_Method_Call
so-11854901-8-1,gh-4-1-371-378,Rename,Change_Method_Call,Change_Conditional_Expression,Update_Type
so-26764085-1-1,gh-0-1-35-61,Change_Access_Modifier
so-15930912-5-2,gh-0-1-328-342
so-6593661-0-1,gh-4-1-10-28,Rename,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Update_Type
so-16992751-1-2,gh-0-1-43-68,Handle_New_Exception,Change_Method_Call,Change_Conditional_Expression,Insert_Delete_Try_Catch
so-26440076-0-1,gh-5-1-263-293,Rename,Change_Curly_Brace,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Change_Logging,Change_Access_Modifier
so-25020642-0-1,gh-1-1-24-61,Insert_Final_Modifier,Close_Stream,Change_Method_Call,Insert_If_Check
so-25020642-0-1,gh-0-1-14-31
so-11024200-2-1,gh-7-1-34-51,Rename,Insert_Final_Modifier
so-11024200-2-1,gh-0-11-19-36
so-11024200-2-1,gh-6-1-132-148,Rename,Update_Constant_Value,Change_Method_Call,Update_Type
so-7263116-0-1,gh-28-1-41-60,Rename,Change_Method_Call,Update_Type,Change_Access_Modifier
so-7263116-0-1,gh-20-1-11-34,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Comment,Change_Annotation,Update_Type,Change_Access_Modifier
so-7263116-0-1,gh-29-1-20-39,Rename,Change_Method_Call,Update_Type,Change_Access_Modifier
so-13007325-3-8,gh-5-1-88-125,Handle_New_Exception,Insert_Delete_Thrown_Exception,Change_Method_Call,Insert_If_Check,Insert_Delete_Try_Catch,Change_Comment,Change_Annotation
