so-11353603-1-1,gh-0-2-80-90
so-13007325-3-8,gh-4-1-44-82,Handle_New_Exception,Change_Method_Call,Insert_If_Check,Update_Exception_Type,Change_Comment,Change_Annotation,Update_Type
so-37816976-3-1,gh-0-1-32-85,Change_Method_Call
so-35532028-17-1,gh-4-1-341-363,Rename,Change_Curly_Brace,Delete_UnKnown_Variable_Or_Call,Change_Method_Call
so-15323079-4-1,gh-0-2-31-56,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Inline_Field,Change_Comment
so-6163701-15-4,gh-3-1-371-378,Change_Method_Call
so-31512017-4-1,gh-0-1-204-229,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Declare_Unknown_Variable,Change_Access_Modifier
so-755151-4-1,gh-0-1-81-93
so-19311197-1-3,gh-15-1-363-383,Update_Constant_Value,Change_Method_Call,Change_Comment
so-24539704-0-1,gh-2-1-110-148,Update_Type
so-4843247-1-2,gh-2-1-89-141,Insert_Final_Modifier,Change_Curly_Brace,Insert_If_Check,Update_Type,Change_Access_Modifier
so-4843247-1-2,gh-1-1-72-116,Update_Type
so-16652683-0-1,gh-2-3-103-160,Change_Comment
so-29370316-1-1,gh-7-1-18-66,Rename,Change_Method_Call,Change_Conditional_Expression,Factor_Out_Constant
so-560958-3-1,gh-3-1-45-87,Update_Constant_Value,Change_Method_Call
so-21385150-2-1,gh-0-1-57-71,Change_Comment,Change_Access_Modifier
so-2773496-1-1,gh-0-1-49-77,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression
so-11786924-1-1,gh-1-1-133-175,Handle_New_Exception,Rename,Change_Method_Call,Inline_Field,Update_Exception_Type,Change_Logging,Update_Type
so-21940193-4-1,gh-0-2-260-275,Handle_New_Exception,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Factor_Out_Constant,Change_Access_Modifier
so-27616854-2-6,gh-6-1-68-88,Change_Method_Call,Change_Conditional_Expression
so-16018517-0-1,gh-1-1-13-32,Rename,Insert_Final_Modifier,Update_Constant_Value,Change_Method_Call,Change_Comment,Change_Annotation,Update_Type,Change_Access_Modifier
so-1497614-5-1,gh-8-1-100-197,Change_Method_Call,Change_Conditional_Expression
so-7322581-0-1,gh-1-1-1086-1120,Handle_New_Exception,Rename,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Update_Exception_Type,Insert_Delete_Try_Catch,Change_Finally,Change_Access_Modifier,Update_Type
so-1069124-1-1,gh-0-2-86-105,Change_Comment,Change_Access_Modifier
so-14871974-0-1,gh-0-1-39-68,Rename,Change_Method_Call,Insert_If_Check,Change_Comment,Change_Annotation,Change_Access_Modifier,Update_Type
so-14871974-0-1,gh-1-1-42-71,Rename,Change_Method_Call,Insert_If_Check,Change_Comment,Change_Access_Modifier,Update_Type
so-13308996-4-1,gh-2-2-79-134,Change_Curly_Brace,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Annotation,Update_Type
so-14422947-0-1,gh-0-1-25-88,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check
so-11854901-10-1,gh-2-1-292-302,Change_Method_Call
so-11854901-10-1,gh-3-1-302-315,Change_Method_Call
so-11854901-10-1,gh-4-1-281-293,Rename,Change_Method_Call,Update_Type
so-4057470-0-1,gh-1-1-514-544,Rename,Change_Curly_Brace,Delete_UnKnown_Variable_Or_Call,Change_Comment
so-4846511-0-1,gh-20-1-25-51,Rename,Change_Catch_Block,Change_Method_Call,Change_Logging,Change_Comment
so-17301696-0-1,gh-1-1-24-46,Rename,Change_Method_Call,Change_Access_Modifier
so-5054673-0-1,gh-0-1-527-554,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Access_Modifier
so-11854901-14-1,gh-3-1-371-378,Change_Method_Call
so-11854901-14-1,gh-4-1-281-293,Rename,Change_Method_Call,Insert_If_Check,Update_Type
so-3348150-1-1,gh-1-1-36-56,Change_Method_Call,Insert_If_Check
so-3348150-1-1,gh-2-1-56-88,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Change_Access_Modifier
so-6228188-1-2,gh-2-1-116-156,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Resolve_Local_Method_Call,Inline_Field,Insert_If_Check,Change_Access_Modifier
so-5552950-4-1,gh-1-1-56-94,Rename,Update_Constant_Value,Change_Method_Call,Inline_Field,Change_Comment,Update_Type
so-5552950-4-1,gh-10-2-39-72,Rename,Change_Catch_Block,Update_Constant_Value,Change_Method_Call,Change_Logging,Change_Comment,Change_Annotation,Update_Type
so-5552950-4-1,gh-14-1-15-55,Rename,Update_Constant_Value,Change_Comment,Update_Type,Change_Access_Modifier
so-2826123-0-1,gh-2-1-131-144,Change_Access_Modifier,Update_Type
so-2826123-0-1,gh-0-1-191-203
so-6163701-5-5,gh-1-1-170-195,Change_Method_Call,Change_Comment
so-6163701-5-5,gh-2-1-181-206,Change_Method_Call,Change_Comment,Factor_Out_Constant
so-5243978-2-1,gh-2-1-64-116,Change_Conditional_Expression,Insert_If_Check,Change_Comment
so-5243978-2-1,gh-1-1-89-125
so-5243978-2-1,gh-5-1-56-107,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Change_Comment
so-13986063-13-4,gh-1-1-161-188,Insert_If_Check
so-2253280-5-1,gh-2-2-74-118,Update_Constant_Value
so-9403438-8-1,gh-0-1-145-201,Handle_New_Exception,Rename,Change_Conditional_Expression,Update_Exception_Type,Factor_Out_Constant,Update_Type
so-34561726-0-1,gh-0-1-36-46
so-5552950-1-1,gh-2-1-56-94,Rename
so-5552950-1-1,gh-15-1-15-55,Update_Constant_Value,Change_Method_Call,Change_Comment,Factor_Out_Constant,Change_Access_Modifier
so-5626208-0-4,gh-6-1-18-61,Change_Method_Call
so-5626208-0-4,gh-2-2-30-83
so-5626208-0-4,gh-5-1-18-60,Rename,Update_Type
so-5626208-0-4,gh-0-1-21-67,Rename,Update_Type
so-12338541-0-2,gh-2-1-51-103
so-12338541-0-2,gh-3-1-161-217,Handle_New_Exception,Rename,Change_Method_Call,Insert_Delete_Try_Catch,Change_Logging,Update_Type
so-12338541-0-2,gh-0-1-100-148,Change_Method_Call,Update_Type
so-11139098-0-1,gh-3-1-90-110,Handle_New_Exception,Insert_Delete_Thrown_Exception,Update_Type,Change_Access_Modifier
so-3913417-0-1,gh-0-1-48-75,Rename,Change_Comment
so-24012023-2-1,gh-2-1-48-62
so-32383118-0-1,gh-1-2-273-300,Change_Method_Call,Change_Comment,Factor_Out_Constant,Change_Annotation
so-9435260-0-1,gh-6-1-59-139,Rename,Change_Method_Call,Change_Conditional_Expression,Change_Access_Modifier
so-7528129-40-1,gh-10-1-614-640,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call
so-7528129-40-1,gh-11-1-642-670,Change_Method_Call,Factor_Out_Constant
so-7528129-40-1,gh-9-1-585-612,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call
so-8548926-5-9,gh-3-1-84-144,Change_Conditional_Expression
so-8548926-5-9,gh-4-1-78-144,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Change_Comment,Change_Access_Modifier
so-12081355-0-1,gh-7-1-23-63,Change_Comment,Factor_Out_Constant,Change_Annotation,Change_Access_Modifier,Update_Type
so-4611117-6-2,gh-0-8-87-108
so-23952928-0-1,gh-0-1-592-620,Rename,Change_Catch_Block,Change_Method_Call,Inline_Field,Change_Logging,Update_Type
so-14167008-8-1,gh-3-1-139-176,Change_Method_Call
so-14167008-8-1,gh-0-3-98-134
so-14167008-8-1,gh-1-1-101-142,Change_Method_Call,Insert_If_Check
so-3493746-0-1,gh-8-2-263-276,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check
so-3493746-0-1,gh-12-2-78-91,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Change_Comment
so-17246463-0-1,gh-13-1-252-285
so-8003222-10-1,gh-0-1-399-430,Change_Comment,Update_Type
so-1650442-0-1,gh-0-1-37-66,Rename,Change_Method_Call,Change_Comment
so-16599549-0-1,gh-0-1-509-556,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Declare_Unknown_Variable,Change_Access_Modifier
so-4837230-3-3,gh-29-1-307-344,Change_Method_Call,Insert_If_Check,Update_Type,Change_Access_Modifier
so-4837230-3-3,gh-27-1-309-346,Change_Method_Call,Insert_If_Check,Update_Type,Change_Access_Modifier
so-4837230-3-3,gh-15-1-35-58,Rename,Change_Access_Modifier,Update_Type
so-4837230-3-3,gh-23-1-125-156,Rename,Change_Method_Call,Insert_If_Check,Change_Comment,Update_Type,Change_Access_Modifier
so-10752748-0-1,gh-0-1-56-84
so-15054131-0-2,gh-3-1-72-89,Update_Constant_Value,Change_Method_Call,Update_Type
so-6193434-17-1,gh-8-1-279-330,Change_Curly_Brace,Change_Method_Call,Insert_If_Check
so-6193434-17-1,gh-11-1-266-307,Change_Method_Call
so-6193434-17-1,gh-7-1-284-326,Change_Method_Call
so-4463535-0-2,gh-3-3-78-89,Change_Method_Call,Change_Access_Modifier
so-4463535-0-2,gh-5-1-325-339,Insert_Final_Modifier,Change_Method_Call,Change_Comment
so-2258147-1-3,gh-3-1-297-323,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Change_Annotation
so-7528129-39-1,gh-11-1-614-640,Factor_Out_Constant
so-7528129-39-1,gh-10-1-585-612,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Factor_Out_Constant
so-7528129-39-1,gh-12-1-642-670,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call
so-13826145-0-2,gh-0-1-654-692,Change_Catch_Block,Update_Constant_Value,Change_Method_Call,Change_Logging,Change_Comment
so-25228492-0-1,gh-6-1-32-46,Rename,Change_Comment,Update_Type
so-21051758-1-3,gh-4-1-185-203,Rename,Change_Method_Call
so-21051758-1-3,gh-1-2-273-300,Rename,Change_Method_Call,Change_Comment,Change_Annotation
so-13895077-0-1,gh-0-1-349-374,Rename,Change_Comment
so-28313620-0-1,gh-0-1-664-709,Rename,Update_Constant_Value,Change_Method_Call,Change_Comment
so-5370481-5-1,gh-0-1-33-61
so-496849-0-1,gh-3-1-155-177,Rename,Change_Method_Call,Change_Comment,Change_Annotation
so-496849-0-1,gh-4-1-63-78,Rename
so-496849-0-1,gh-7-1-58-82,Handle_New_Exception,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Insert_Delete_Try_Catch,Change_Comment,Change_Annotation,Update_Type,Change_Access_Modifier
so-496849-0-1,gh-8-1-25-56,Handle_New_Exception,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Insert_If_Check,Insert_Delete_Try_Catch,Change_Comment,Change_Annotation,Update_Type,Change_Access_Modifier
so-4245881-0-1,gh-0-3-127-156,Change_Catch_Block,Change_Method_Call,Change_Access_Modifier
so-15060411-0-1,gh-0-1-103-127,Handle_New_Exception,Rename,Change_Catch_Block,Change_Method_Call,Update_Exception_Type,Change_Logging,Change_Comment,Change_Annotation,Change_Access_Modifier,Update_Type
so-15060411-0-1,gh-3-1-323-345,Rename,Change_Method_Call,Insert_Delete_Try_Catch,Change_Logging
so-25151865-0-1,gh-1-1-365-400,Rename,Close_Stream,Change_Method_Call,Insert_If_Check,Change_Annotation,Change_Access_Modifier
so-18061610-3-5,gh-1-1-43-56,Insert_Final_Modifier,Change_Curly_Brace,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Update_Exception_Type,Update_Type
so-1835529-3-1,gh-1-1-121-196,Rename
so-1835529-3-1,gh-4-1-66-127,Rename,Change_Curly_Brace,Change_Comment
so-1835529-3-1,gh-2-1-99-148,Rename,Insert_Final_Modifier,Change_Curly_Brace,Change_Method_Call,Insert_If_Check,Change_Comment
so-15537470-0-3,gh-11-1-19-40,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-11171509-0-1,gh-0-3-9-23,Change_Method_Call,Declare_Unknown_Variable,Update_Type,Change_Access_Modifier
so-435579-0-2,gh-31-1-61-100,Handle_New_Exception,Rename,Change_Method_Call,Insert_Delete_Try_Catch,Change_Comment
so-435579-0-2,gh-17-1-56-90,Inline_Field,Change_Comment
so-28726882-0-1,gh-1-1-54-82,Change_Catch_Block,Insert_Final_Modifier,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Update_Type,Change_Access_Modifier
so-9087074-1-1,gh-0-1-86-142,Change_Method_Call
so-4937713-3-3,gh-0-1-92-113
so-4937713-3-3,gh-1-1-88-111
so-10034633-6-1,gh-0-2-45-73
so-22445878-0-1,gh-4-1-39-52,Rename,Change_Method_Call,Change_Logging,Factor_Out_Constant
so-22608885-0-1,gh-0-1-126-162
so-6465703-0-1,gh-0-1-25-58,Rename,Update_Constant_Value,Change_Logging
so-12267248-0-3,gh-35-1-67-108,Change_Method_Call
so-23012028-0-1,gh-3-1-461-480,Insert_Final_Modifier
so-26889653-1-1,gh-0-1-41-61,Update_Constant_Value,Change_Conditional_Expression
so-10032289-1-1,gh-0-1-56-92
so-2368810-1-1,gh-0-1-632-661,Change_Access_Modifier
so-4611117-5-2,gh-1-1-32-80,Rename
so-4611117-5-2,gh-0-6-36-85
so-9470886-16-1,gh-0-1-201-241,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Update_Type
so-13789526-0-1,gh-0-1-198-251,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Insert_Delete_Try_Catch,Change_Logging,Change_Finally,Change_Access_Modifier
so-21791059-0-1,gh-2-1-65-103,Rename,Change_Method_Call,Change_Comment,Change_Annotation,Change_Access_Modifier
so-21791059-0-1,gh-1-1-78-101,Change_Method_Call,Change_Annotation,Update_Type,Change_Access_Modifier
so-21791059-0-1,gh-0-1-526-552
so-3054692-0-1,gh-9-1-52-144,Insert_Final_Modifier,Change_Method_Call,Insert_If_Check,Change_Comment,Update_Type
so-3054692-0-1,gh-6-1-14-97,Change_Comment
so-3054692-0-1,gh-14-1-15-109,Rename,Insert_Final_Modifier,Change_Method_Call,Insert_If_Check,Change_Comment,Factor_Out_Constant,Change_Annotation,Update_Type
so-3054692-0-1,gh-8-1-80-164,Change_Method_Call,Insert_If_Check,Change_Comment,Update_Type
so-3054692-0-1,gh-15-1-128-217,Handle_New_Exception,Insert_Delete_Thrown_Exception,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Change_Comment,Update_Type
so-29801335-1-1,gh-0-1-57-141
so-12535804-3-1,gh-0-1-19-47
so-35405095-2-1,gh-0-2-26-45
so-29012443-1-1,gh-5-2-263-276,Rename,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Update_Type
so-17765520-0-1,gh-4-2-157-175,Rename,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Inline_Field,Update_Type
so-5179970-1-1,gh-0-1-180-220,Change_Method_Call
so-30701422-1-1,gh-7-1-22-42,Rename
so-25099117-19-1,gh-5-2-221-295,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression
so-25099117-19-1,gh-3-1-162-245,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Change_Access_Modifier
so-32884384-0-1,gh-2-1-71-86,Rename,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression
so-27455330-3-2,gh-0-2-106-131,Change_Annotation
so-19943894-0-1,gh-0-1-27-45,Rename,Change_Method_Call
so-9734437-12-2,gh-5-2-227-250,Insert_Final_Modifier
so-9734437-12-2,gh-4-2-252-278,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check
so-16083135-0-1,gh-1-1-60-79,Rename,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Change_Access_Modifier
so-6393502-22-1,gh-3-2-32-54,Rename,Change_Method_Call,Insert_If_Check,Change_Comment,Declare_Unknown_Variable,Change_Access_Modifier
so-6393502-22-1,gh-7-1-209-222,Rename,Update_Constant_Value,Change_Method_Call
so-6393502-22-1,gh-16-1-165-178,Rename,Change_Method_Call
so-6393502-22-1,gh-13-1-323-336,Rename,Update_Constant_Value,Change_Method_Call
so-6393502-22-1,gh-2-2-56-73,Rename,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Declare_Unknown_Variable,Change_Access_Modifier
so-6393502-22-1,gh-17-1-180-192,Rename,Update_Constant_Value,Change_Method_Call
so-6393502-22-1,gh-6-1-182-197,Change_Method_Call
so-14814245-0-1,gh-1-1-334-433,Rename,Update_Constant_Value,Insert_If_Check,Change_Logging,Change_Comment
so-14194104-5-2,gh-0-1-83-144
so-7161653-1-1,gh-0-1-145-176,Insert_Final_Modifier,Change_Conditional_Expression,Inline_Field,Insert_If_Check,Change_Comment,Declare_Unknown_Variable,Update_Type,Change_Access_Modifier
so-17111204-19-1,gh-6-2-221-295
so-17111204-19-1,gh-3-1-162-245,Change_Method_Call,Resolve_Local_Method_Call,Change_Access_Modifier
so-17111204-19-1,gh-10-1-545-605,Insert_Final_Modifier,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Resolve_Local_Method_Call
so-6212120-2-1,gh-2-1-49-64
so-14833256-2-1,gh-1-1-48-85,Handle_New_Exception,Change_Catch_Block,Change_Method_Call,Update_Type
so-19063781-2-1,gh-0-3-83-104,Rename
so-26764085-3-1,gh-0-1-86-144
so-28303955-1-4,gh-7-1-18-66,Rename,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check
so-9125512-0-1,gh-0-1-511-542,Rename,Change_Access_Modifier
so-6163701-13-2,gh-5-1-332-357,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Update_Type
so-6163701-13-2,gh-7-1-341-363,Change_Method_Call
so-6163701-13-2,gh-4-1-304-330,Rename,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Update_Type
so-6163701-13-2,gh-6-1-317-339,Rename,Update_Constant_Value,Change_Method_Call,Update_Type
so-22589715-9-1,gh-2-1-292-302,Change_Method_Call
so-22589715-9-1,gh-3-1-302-315,Change_Method_Call
so-2101299-0-1,gh-2-1-485-513,Rename,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Update_Type
so-2101299-0-1,gh-3-1-454-483,Change_Curly_Brace,Change_Conditional_Expression,Change_Comment
so-11189384-7-1,gh-1-1-167-245
so-4842390-0-1,gh-0-1-42-87,Rename,Insert_Final_Modifier,Change_Curly_Brace,Change_Comment
so-31512017-0-1,gh-0-1-78-161,Change_Method_Call,Change_Conditional_Expression,Insert_Delete_Try_Catch,Insert_If_Check,Change_Logging,Declare_Unknown_Variable,Change_Access_Modifier
so-31512017-0-1,gh-1-1-79-167,Handle_New_Exception,Rename,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Insert_Delete_Try_Catch,Insert_If_Check,Change_Logging,Change_Comment,Declare_Unknown_Variable,Update_Type
so-14377185-1-1,gh-4-1-201-225,Rename,Change_Method_Call,Update_Type
so-39036351-1-1,gh-0-1-25-54,Change_Method_Call,Factor_Out_Constant,Update_Type,Change_Access_Modifier
so-39048250-1-1,gh-2-1-28-46,Handle_New_Exception,Insert_Delete_Thrown_Exception,Change_Method_Call
so-15240012-2-1,gh-0-1-67-238,Handle_New_Exception,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Inline_Field,Update_Exception_Type,Insert_If_Check,Change_Logging,Update_Type
so-13436737-0-1,gh-2-3-13-41,Rename,Change_Annotation,Update_Type,Change_Access_Modifier
so-33446134-1-1,gh-0-1-220-234,Rename,Insert_Final_Modifier,Change_Access_Modifier
so-10997886-0-2,gh-9-1-208-264,Rename,Change_Method_Call,Insert_If_Check,Change_Comment,Change_Access_Modifier,Update_Type
so-10997886-0-2,gh-6-1-333-386,Rename,Change_Comment
so-38552765-0-1,gh-4-3-620-641,Rename,Update_Constant_Value,Change_Method_Call,Inline_Field,Change_Comment,Change_Access_Modifier,Update_Type
so-4247616-0-1,gh-0-5-162-179,Rename,Change_Method_Call,Change_Conditional_Expression,Declare_Unknown_Variable,Change_Access_Modifier
so-12193485-3-1,gh-3-1-45-87,Change_Method_Call,Change_Conditional_Expression
so-11189384-10-1,gh-1-1-309-324
so-3860287-1-2,gh-5-1-20-63,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Change_Comment
so-3860287-1-2,gh-3-1-186-218,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Change_Comment,Change_Access_Modifier
so-12026782-0-1,gh-0-1-284-308,Rename,Change_Comment
so-17490344-0-1,gh-18-8-150-173,Change_Comment
so-1982033-0-2,gh-0-1-21-41,Update_Constant_Value,Change_Comment
so-550172-1-1,gh-17-1-146-180,Change_Access_Modifier
so-9734437-13-2,gh-5-2-227-250,Rename,Insert_Final_Modifier,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check
so-9734437-13-2,gh-4-2-252-278,Insert_Final_Modifier
so-14194104-11-2,gh-0-1-215-236
so-2563382-4-1,gh-0-1-46-71,Change_Curly_Brace
so-35247072-25-1,gh-1-1-137-158,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Insert_If_Check
so-35247072-25-1,gh-0-1-146-160,Delete_UnKnown_Variable_Or_Call,Change_Method_Call
so-2171141-0-1,gh-0-2-115-131,Rename,Change_Method_Call,Change_Comment,Change_Access_Modifier
so-21851201-16-1,gh-0-1-248-279,Change_Method_Call
so-21851201-16-1,gh-1-2-221-252
so-24777687-2-1,gh-2-1-136-146,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Annotation,Update_Type
so-21026866-0-2,gh-1-1-604-628,Update_Constant_Value,Change_Method_Call
so-37816976-4-1,gh-0-1-87-119,Change_Method_Call
so-12804063-0-1,gh-1-1-572-602,Change_Method_Call,Resolve_Local_Method_Call
so-12804063-0-1,gh-2-1-708-739,Change_Method_Call,Resolve_Local_Method_Call
so-15409446-1-2,gh-5-1-76-93,Handle_New_Exception,Insert_Delete_Thrown_Exception,Change_Method_Call,Insert_Delete_Try_Catch,Change_Logging,Change_Comment
so-15409446-1-2,gh-7-1-97-124,Insert_Final_Modifier,Change_Comment,Change_Access_Modifier
so-7327332-0-2,gh-19-1-19-64,Insert_If_Check,Change_Comment,Change_Annotation
so-7327332-0-2,gh-40-1-144-187,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Factor_Out_Constant,Change_Annotation,Change_Access_Modifier,Update_Type
so-7327332-0-2,gh-41-1-26-65,Change_Annotation,Update_Type
so-7327332-0-2,gh-12-1-78-123,Rename,Factor_Out_Constant,Change_Annotation
so-11242648-0-1,gh-0-1-95-113,Rename,Change_Catch_Block,Change_Logging
so-25462286-6-1,gh-0-1-170-192,Update_Type
so-25462286-6-1,gh-3-10-124-142
so-25462286-6-1,gh-4-1-123-138,Rename
so-25462286-6-1,gh-6-2-139-157,Update_Type
so-2068649-0-1,gh-0-1-87-104,Change_Comment,Update_Type,Change_Access_Modifier
