so-11353603-1-1,gh-0-2-80-90
so-921408-0-2,gh-0-1-76-103,Handle_New_Exception,Rename,Insert_Delete_Thrown_Exception,Change_Conditional_Expression,Change_Comment,Change_Finally,Change_Access_Modifier,Update_Type
so-12822025-0-1,gh-2-2-62-82,Rename,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Change_Access_Modifier
so-12822025-0-1,gh-0-1-75-96,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Change_Access_Modifier
so-12822025-0-1,gh-1-2-55-77,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Change_Access_Modifier
so-11868040-0-1,gh-8-2-263-276,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check
so-60306-2-1,gh-0-1-101-126,Handle_New_Exception,Change_Method_Call,Insert_If_Check,Insert_Delete_Try_Catch
so-5535672-19-1,gh-6-2-221-295,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression
so-5535672-19-1,gh-3-1-162-245,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Resolve_Local_Method_Call,Change_Access_Modifier
so-5535672-19-1,gh-10-1-545-605,Insert_Final_Modifier,Change_Curly_Brace,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Resolve_Local_Method_Call
so-5535672-19-1,gh-0-2-211-284,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression
so-12522075-5-1,gh-0-1-92-109,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Change_Annotation,Change_Access_Modifier
so-34673382-1-1,gh-0-1-54-73,Change_Comment,Change_Annotation
so-19243628-12-1,gh-2-2-221-295,Rename,Change_Method_Call,Change_Conditional_Expression,Update_Type
so-12297231-0-2,gh-0-1-85-109,Rename,Change_Method_Call,Insert_If_Check,Change_Access_Modifier
so-12297231-0-2,gh-5-1-50-65,Insert_If_Check,Change_Access_Modifier
so-12297231-0-2,gh-1-1-48-61,Change_Access_Modifier
so-5412988-7-1,gh-0-1-83-100
so-36169710-0-1,gh-0-1-24-50
so-4281243-0-2,gh-0-1-76-113,Change_Catch_Block,Insert_Final_Modifier,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Logging,Declare_Unknown_Variable,Update_Type,Change_Access_Modifier
so-4281243-0-2,gh-1-1-29-88,Change_Catch_Block,Insert_Final_Modifier,Change_Curly_Brace,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Logging,Change_Comment,Declare_Unknown_Variable,Update_Type,Change_Access_Modifier
so-36236657-0-1,gh-1-1-44-54
so-16340273-0-1,gh-3-1-55-79,Rename,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Change_Annotation,Update_Type,Change_Access_Modifier
so-16340273-0-1,gh-4-1-61-77,Rename,Change_Curly_Brace,Change_Conditional_Expression,Change_Annotation
so-22980843-0-2,gh-6-1-104-137,Handle_New_Exception,Rename,Change_Catch_Block,Insert_Final_Modifier,Change_Method_Call,Insert_If_Check,Update_Exception_Type,Change_Comment,Update_Type
so-22980843-0-2,gh-5-1-150-177,Handle_New_Exception,Update_Exception_Type,Change_Comment,Factor_Out_Constant,Update_Type
so-723914-1-1,gh-0-1-80-94,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Inline_Field,Change_Logging,Update_Type,Change_Access_Modifier
so-3145655-1-9,gh-0-1-22-55,Rename,Change_Curly_Brace,Update_Constant_Value,Change_Annotation,Update_Type
so-3145655-1-9,gh-1-2-20-50,Update_Constant_Value
so-3145655-1-9,gh-8-1-43-73,Rename,Insert_Final_Modifier
so-21851201-0-1,gh-0-1-285-304,Rename
so-21851201-0-1,gh-1-1-280-309,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Access_Modifier
so-7549421-7-1,gh-1-1-59-85,Change_Curly_Brace,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression
so-5212336-0-1,gh-2-1-77-106,Rename,Change_Access_Modifier
so-13046700-3-1,gh-1-2-31-56,Change_Method_Call,Change_Conditional_Expression,Inline_Field,Change_Comment
so-13046700-3-1,gh-3-2-40-64,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-14167008-12-1,gh-4-1-184-212,Change_Curly_Brace,Change_Method_Call,Insert_If_Check
so-14167008-12-1,gh-0-4-140-161,Rename,Update_Constant_Value
so-14167008-12-1,gh-5-1-154-182,Rename,Update_Constant_Value,Change_Method_Call,Insert_If_Check
so-14167008-12-1,gh-1-4-163-184
so-11187462-6-1,gh-3-2-125-165
so-5446323-9-1,gh-0-1-143-190
so-29610402-0-1,gh-0-1-19-44,Insert_Final_Modifier
so-10235381-4-1,gh-1-1-97-128,Change_Method_Call,Change_Logging,Change_Annotation
so-10235381-4-1,gh-12-1-114-144,Handle_New_Exception,Rename,Change_Curly_Brace,Change_Method_Call,Insert_Delete_Try_Catch,Change_Logging
so-10235381-4-1,gh-4-5-98-127,Change_Annotation
so-10235381-4-1,gh-8-1-103-129,Rename,Change_Catch_Block,Insert_Final_Modifier,Insert_If_Check,Change_Logging
so-10235381-4-1,gh-5-1-96-120,Change_Logging
so-10235381-4-1,gh-9-1-101-132,Change_Method_Call,Change_Annotation
so-10235381-4-1,gh-7-1-98-127,Change_Method_Call,Change_Annotation
so-20905824-0-2,gh-0-1-29-53,Rename,Update_Type
so-20905824-0-2,gh-3-1-48-76,Rename,Update_Type
so-20905824-0-2,gh-4-1-19-44,Change_Annotation,Update_Type
so-33711983-5-1,gh-0-1-204-229,Change_Method_Call,Change_Conditional_Expression,Declare_Unknown_Variable,Change_Access_Modifier
so-13778405-1-1,gh-0-1-366-527
so-13778405-1-1,gh-1-1-219-364,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check
so-13778405-1-1,gh-2-1-529-686,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check
so-20685546-0-1,gh-0-1-191-217,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Insert_If_Check,Change_Comment,Change_Annotation,Change_Access_Modifier
so-13778405-0-1,gh-0-1-366-527,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-13778405-0-1,gh-2-1-219-364
so-13778405-0-1,gh-1-1-529-686,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check
so-15594751-4-1,gh-0-2-57-87,Change_Method_Call,Insert_If_Check,Change_Comment,Update_Type,Change_Access_Modifier
so-21851201-15-1,gh-2-1-161-214,Change_Method_Call
so-21851201-15-1,gh-1-1-164-211,Delete_UnKnown_Variable_Or_Call,Change_Method_Call
so-21851201-15-1,gh-0-1-188-246,Change_Method_Call,Insert_If_Check,Change_Annotation
so-16429758-7-1,gh-2-1-71-86,Rename,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-11189384-8-1,gh-1-1-247-284
so-10404906-3-1,gh-0-1-66-82,Delete_UnKnown_Variable_Or_Call,Change_Method_Call
so-989272-0-1,gh-19-1-47-114,Change_Method_Call,Insert_Delete_Try_Catch,Insert_If_Check,Change_Logging,Change_Comment,Change_Access_Modifier
so-989272-0-1,gh-16-1-724-761,Rename,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Logging,Change_Access_Modifier
so-19901687-6-1,gh-1-3-54-86
so-4815428-0-1,gh-0-2-13-46,Change_Comment
so-32544730-3-1,gh-1-2-31-56,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Change_Comment
so-32544730-3-1,gh-4-2-40-64,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Factor_Out_Constant
so-20418809-0-1,gh-6-1-217-289,Rename,Change_Method_Call,Insert_If_Check,Change_Comment,Change_Access_Modifier
so-20418809-0-1,gh-9-1-13-84,Change_Comment,Change_Access_Modifier
so-5048863-1-1,gh-0-1-37-93,Rename
so-2248203-0-1,gh-1-1-65-90,Change_Method_Call,Change_Logging,Change_Comment,Change_Annotation
so-2248203-0-1,gh-0-1-215-235,Change_Method_Call,Change_Logging
so-27767147-0-1,gh-0-1-55-82
so-11367825-9-1,gh-0-2-434-455,Change_Access_Modifier
so-5820366-0-1,gh-6-1-23-65,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Change_Comment,Update_Type
so-12821612-1-3,gh-2-1-67-91,Handle_New_Exception,Change_Method_Call,Update_Exception_Type,Change_Access_Modifier,Update_Type
so-14507558-2-1,gh-0-1-64-153,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Factor_Out_Constant
so-11353603-2-1,gh-0-1-45-61,Change_Method_Call,Insert_If_Check
so-27455363-1-1,gh-6-1-141-174,Update_Constant_Value
so-27455363-1-1,gh-5-1-435-490,Rename,Insert_Final_Modifier,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Resolve_Local_Method_Call,Insert_If_Check,Change_Comment,Change_Annotation,Change_Access_Modifier,Update_Type
so-27455363-1-1,gh-8-1-454-493,Update_Constant_Value,Change_Comment,Change_Annotation,Change_Access_Modifier
so-4826122-1-1,gh-0-3-260-284,Change_Comment
so-26654728-4-1,gh-0-1-83-105,Change_Catch_Block,Change_Logging
so-2799190-2-1,gh-0-1-470-502,Rename,Change_Curly_Brace,Change_Method_Call,Change_Comment,Update_Type
so-8721483-0-1,gh-0-1-265-281,Change_Conditional_Expression,Change_Comment,Declare_Unknown_Variable
so-27037230-5-2,gh-70-1-64-76,Rename,Insert_Final_Modifier,Update_Constant_Value,Change_Annotation
so-27037230-5-2,gh-69-1-50-62,Rename,Insert_Final_Modifier,Change_Annotation
so-31852074-1-1,gh-0-1-1045-1066,Rename,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Insert_If_Check
so-5759318-0-2,gh-0-1-56-71,Rename,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Access_Modifier
so-14093635-7-2,gh-34-2-42-83,Update_Type
so-12938787-3-8,gh-3-2-32-59,Change_Curly_Brace,Delete_UnKnown_Variable_Or_Call
so-119586-0-1,gh-1-2-407-441
so-119586-0-1,gh-0-2-263-294,Insert_Final_Modifier
so-4937713-1-3,gh-0-2-36-73
so-1447720-1-1,gh-2-1-64-104,Insert_If_Check,Change_Access_Modifier
so-85266-0-2,gh-0-2-10-19,Change_Conditional_Expression,Change_Annotation,Change_Access_Modifier
so-28895857-0-1,gh-0-1-470-487,Change_Method_Call,Change_Conditional_Expression,Change_Comment
so-28895857-0-1,gh-1-1-217-239,Rename,Change_Method_Call,Change_Conditional_Expression,Change_Logging,Change_Comment,Update_Type
so-18514797-2-3,gh-0-1-31-50,Rename,Delete_UnKnown_Variable_Or_Call,Insert_If_Check,Change_Comment,Change_Access_Modifier
so-13648873-0-6,gh-3-1-349-393,Rename,Update_Constant_Value,Change_Method_Call,Insert_Delete_Try_Catch,Change_Logging,Change_Comment,Update_Type
so-13648873-0-6,gh-1-1-140-184,Rename,Update_Type
so-13648873-0-6,gh-2-1-229-269,Change_Comment,Update_Type
so-237204-0-2,gh-5-1-9-39,Rename,Update_Constant_Value,Change_Comment
so-17215011-1-1,gh-0-1-165-185,Rename,Update_Constant_Value,Inline_Field,Change_Comment,Update_Type
so-4918080-1-1,gh-5-1-35-106,Change_Method_Call
so-4918080-1-1,gh-4-2-38-122
so-4918080-1-1,gh-2-1-29-94,Insert_Final_Modifier
so-4918080-1-1,gh-0-1-31-102,Insert_Delete_Thrown_Exception,Change_Method_Call,Change_Annotation,Update_Type,Change_Access_Modifier
so-23930889-0-1,gh-0-1-27-56
so-4265472-0-2,gh-0-1-923-950
so-4265472-0-2,gh-6-1-735-770,Rename,Change_Comment,Change_Access_Modifier
so-4265472-0-2,gh-4-2-84-117,Rename,Change_Comment,Change_Access_Modifier
so-4265472-0-2,gh-1-2-75-110,Rename,Change_Comment,Change_Access_Modifier
so-4265472-0-2,gh-15-1-20-49,Rename
so-27259163-0-1,gh-0-1-554-587,Change_Comment
so-1562857-0-1,gh-0-1-75-125,Insert_Final_Modifier,Change_Comment,Update_Type,Change_Access_Modifier
so-755151-2-1,gh-2-1-72-96,Rename,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Conditional_Expression,Change_Comment
so-755151-2-1,gh-1-1-51-68,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Insert_If_Check
so-18061610-2-5,gh-1-1-25-41,Insert_Final_Modifier,Change_Curly_Brace,Change_Method_Call
so-10127787-1-83,gh-7-27-168-187,Rename,Change_Method_Call,Change_Conditional_Expression,Change_Comment
so-14144956-0-1,gh-0-1-229-297,Rename,Change_Catch_Block,Insert_Delete_Thrown_Exception
so-14194104-19-3,gh-0-1-48-71
so-11854901-12-1,gh-5-1-341-363,Change_Method_Call
so-11854901-12-1,gh-4-1-332-357,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Update_Type
so-11854901-12-1,gh-6-1-317-339,Rename,Update_Constant_Value,Change_Method_Call,Update_Type
so-20559418-0-15,gh-74-1-97-167,Rename,Change_Curly_Brace,Change_Comment,Change_Annotation,Change_Access_Modifier
so-18114634-0-2,gh-3-2-11-34,Change_Catch_Block
so-14565436-0-5,gh-0-2-180-209,Rename,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check,Change_Comment,Change_Access_Modifier
so-8003222-9-1,gh-0-1-349-397,Rename,Delete_UnKnown_Variable_Or_Call,Change_Comment
so-11417498-0-1,gh-0-2-56-72,Update_Type
so-9096241-4-1,gh-0-2-188-273,Change_Method_Call
so-1248709-4-1,gh-2-1-62-368,Change_Method_Call
so-13345781-0-1,gh-0-1-51-83,Rename,Update_Constant_Value,Change_Method_Call,Change_Access_Modifier
so-7663966-0-1,gh-5-1-752-787,Change_Method_Call,Change_Comment
so-24017605-0-1,gh-1-1-17-26,Insert_Final_Modifier,Change_Method_Call,Resolve_Local_Method_Call
so-18004334-3-1,gh-3-1-157-179,Change_Curly_Brace
so-6163701-11-3,gh-4-1-302-315,Change_Method_Call
so-6163701-11-3,gh-3-1-292-302,Change_Method_Call
so-6163701-11-3,gh-5-1-281-293,Rename,Change_Method_Call,Update_Type
so-26196831-4-1,gh-5-3-23-46,Rename
so-26196831-4-1,gh-1-1-27-45,Rename,Change_Method_Call,Update_Type
so-30228437-0-1,gh-0-1-44-74,Change_Method_Call
so-2599518-1-2,gh-3-1-63-83,Insert_Final_Modifier,Change_Curly_Brace,Change_Logging,Factor_Out_Constant
so-19831208-2-1,gh-2-1-162-197,Update_Type,Change_Access_Modifier
so-27301389-4-1,gh-1-1-57-75,Rename,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Resolve_Local_Method_Call,Change_Annotation,Update_Type
so-31950789-0-1,gh-0-1-580-600,Rename,Update_Constant_Value,Change_Logging,Change_Access_Modifier
so-1281295-1-1,gh-12-1-33-81,Change_Method_Call,Insert_If_Check,Change_Comment,Change_Access_Modifier,Update_Type
so-1281295-1-1,gh-10-1-60-103,Rename,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Insert_If_Check,Change_Comment,Factor_Out_Constant,Change_Access_Modifier
so-27679348-1-1,gh-3-1-28-46,Handle_New_Exception,Change_Method_Call,Update_Exception_Type,Update_Type
so-559781-2-7,gh-0-1-79-101
so-559781-2-7,gh-2-1-71-102,Rename,Change_Method_Call,Insert_If_Check,Update_Type
so-1248627-1-1,gh-6-1-184-279,Rename,Change_Curly_Brace,Change_Logging,Change_Comment,Change_Access_Modifier
so-1248627-1-1,gh-0-1-157-246,Rename,Change_Curly_Brace,Change_Logging,Change_Comment
so-1248627-1-1,gh-2-1-160-244,Change_Curly_Brace,Change_Conditional_Expression,Insert_If_Check,Change_Logging,Change_Annotation,Change_Access_Modifier
so-1248627-1-1,gh-1-1-48-128,Rename,Change_Curly_Brace,Change_Method_Call,Change_Logging,Change_Comment,Change_Access_Modifier
so-10424766-17-1,gh-21-1-266-307,Rename,Change_Curly_Brace,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-10424766-17-1,gh-17-1-279-330,Rename,Change_Curly_Brace,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression,Update_Type
so-10424766-17-1,gh-12-1-284-326,Rename,Change_Curly_Brace,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-1399432-1-2,gh-1-1-106-137,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Resolve_Local_Method_Call,Insert_Delete_Try_Catch,Change_Finally,Change_Access_Modifier,Update_Type
so-1399432-1-2,gh-9-1-42-70,Rename
so-1399432-1-2,gh-2-3-20-47
so-1399432-1-2,gh-4-3-26-60,Resolve_Local_Method_Call,Inline_Field
so-1399432-1-2,gh-10-1-133-165,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Resolve_Local_Method_Call,Insert_Delete_Try_Catch,Change_Logging,Change_Finally,Change_Access_Modifier,Update_Type
so-1399432-1-2,gh-0-1-154-200,Rename,Change_Comment,Change_Annotation,Change_Access_Modifier
so-2904999-0-1,gh-0-1-291-306,Change_Access_Modifier
so-6565597-0-3,gh-6-1-26-51,Rename,Change_Method_Call,Insert_If_Check,Change_Comment,Factor_Out_Constant,Change_Access_Modifier
so-2969715-0-1,gh-10-1-119-165,Rename,Insert_Delete_Thrown_Exception,Change_Method_Call,Insert_If_Check,Change_Comment
so-2969715-0-1,gh-4-1-27-47,Rename,Change_Method_Call,Change_Conditional_Expression
so-13308996-3-1,gh-0-2-39-77
so-5937929-0-1,gh-7-1-56-121,Update_Constant_Value,Change_Method_Call,Change_Conditional_Expression
so-5392460-0-1,gh-0-1-11-33,Update_Constant_Value
so-5252726-0-3,gh-3-1-260-317,Rename,Change_Method_Call,Change_Comment,Update_Type
so-5651242-0-9,gh-1-1-254-292,Rename,Insert_Final_Modifier,Update_Constant_Value,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Comment,Update_Type
so-30073528-0-2,gh-2-1-22-43,Rename
so-30073528-0-2,gh-0-2-90-108,Change_Access_Modifier
so-31600193-0-1,gh-0-1-21-33
so-4245962-0-1,gh-0-1-14-55,Insert_Delete_Thrown_Exception,Change_Method_Call,Change_Conditional_Expression,Change_Comment,Change_Finally,Change_Access_Modifier
so-11926880-2-1,gh-6-1-76-185
so-29171652-0-2,gh-0-1-87-119,Rename,Change_Curly_Brace,Update_Constant_Value,Change_Method_Call,Insert_If_Check,Update_Type
so-14245807-3-1,gh-0-1-445-463,Change_Catch_Block,Update_Constant_Value,Change_Logging,Factor_Out_Constant
so-3427058-3-4,gh-0-4-57-77
so-4265472-1-1,gh-7-1-952-979
so-1507813-0-2,gh-12-1-41-62,Change_Comment,Change_Access_Modifier
so-5412988-8-1,gh-0-1-103-138
so-24638963-5-1,gh-0-1-90-106,Rename,Update_Constant_Value
so-3145655-10-22,gh-4-1-100-130,Rename
so-3145655-10-22,gh-1-12-89-119
so-3145655-10-22,gh-0-1-96-129,Rename,Change_Curly_Brace,Change_Annotation
so-12642970-4-1,gh-0-1-68-118
so-16646691-1-1,gh-2-1-774-795
so-16646691-1-1,gh-3-1-525-560,Change_Method_Call
so-10802188-0-1,gh-0-1-57-90,Change_Method_Call,Change_Conditional_Expression,Change_Comment
so-7108813-0-1,gh-18-1-47-114,Rename,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Insert_Delete_Try_Catch,Insert_If_Check,Change_Logging,Change_Comment
so-7108813-0-1,gh-15-1-724-761,Rename,Delete_UnKnown_Variable_Or_Call,Change_Method_Call,Change_Logging
so-14542589-0-1,gh-2-1-87-121
so-4869034-1-1,gh-1-1-877-902
so-22492582-0-1,gh-3-1-496-536,Change_Catch_Block,Change_Method_Call,Change_Logging,Factor_Out_Constant,Change_Access_Modifier
so-7875656-3-2,gh-1-2-31-56,Change_Comment
so-7875656-3-2,gh-4-2-40-64,Update_Constant_Value,Change_Method_Call,Factor_Out_Constant
so-23291236-5-1,gh-0-1-98-162,Change_Method_Call,Change_Conditional_Expression,Insert_If_Check
so-5737454-2-1,gh-0-1-28-46
so-2581754-0-1,gh-12-1-11-34,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Comment,Change_Annotation,Update_Type
so-2581754-0-1,gh-35-1-20-39,Rename
so-2581754-0-1,gh-30-1-13-42,Change_Method_Call,Insert_If_Check,Change_Comment
so-2581754-0-1,gh-18-2-26-45,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Annotation,Update_Type
so-2581754-0-1,gh-34-1-41-60,Rename
so-2581754-0-1,gh-32-1-62-81,Insert_Final_Modifier,Change_Method_Call,Insert_If_Check
so-2581754-0-1,gh-19-1-27-51,Rename,Insert_Final_Modifier,Change_Method_Call,Change_Comment,Change_Annotation,Update_Type
so-16386066-3-1,gh-0-1-137-225,Handle_New_Exception,Rename,Change_Method_Call,Insert_Delete_Try_Catch,Insert_If_Check,Change_Logging
so-6700039-1-3,gh-1-2-801-825,Handle_New_Exception,Insert_Delete_Thrown_Exception,Change_Method_Call,Insert_Delete_Try_Catch
so-11786924-0-2,gh-1-1-35-103,Change_Comment
so-18417382-1-1,gh-0-1-36-56,Update_Constant_Value,Change_Comment
so-18417382-1-1,gh-3-1-20-40,Change_Method_Call,Change_Comment
so-18417382-1-1,gh-1-5-42-63
so-31512017-3-2,gh-0-1-182-202,Change_Method_Call,Change_Conditional_Expression,Update_Type,Change_Access_Modifier
so-4640179-0-1,gh-4-1-30-50,Change_Comment,Update_Type,Change_Access_Modifier
so-14211580-0-1,gh-1-1-195-223,Change_Method_Call,Change_Logging
so-30386358-0-1,gh-88-1-55-70,Rename,Update_Constant_Value,Change_Method_Call
so-16191770-0-1,gh-8-1-36-50,Update_Constant_Value
so-27173634-5-1,gh-24-1-200-245,Change_Curly_Brace,Change_Method_Call,Insert_If_Check,Change_Comment,Change_Access_Modifier
so-11189384-9-1,gh-1-1-286-307
so-11189384-4-1,gh-1-1-86-124
so-27286385-2-1,gh-0-1-39-75,Rename,Update_Constant_Value
so-16585072-0-2,gh-0-1-131-176,Rename,Change_Method_Call,Change_Comment,Update_Type
so-14868161-1-1,gh-0-1-237-264,Change_Method_Call,Change_Comment,Change_Access_Modifier
so-14868161-1-1,gh-5-1-206-235,Change_Comment,Change_Access_Modifier
so-12101310-0-1,gh-7-3-620-641,Rename,Change_Method_Call,Change_Comment,Change_Access_Modifier
so-27616854-1-10,gh-7-1-18-66,Rename,Insert_If_Check
so-2120714-0-1,gh-2-1-211-234,Change_Curly_Brace,Change_Method_Call,Change_Conditional_Expression,Update_Type,Change_Access_Modifier
so-22589715-7-1,gh-2-1-270-283,Change_Method_Call
so-22589715-7-1,gh-3-1-292-302,Rename,Change_Method_Call,Update_Type
so-22589715-7-1,gh-4-1-371-378,Rename,Change_Method_Call,Change_Conditional_Expression,Update_Type
so-22589715-7-1,gh-5-1-281-293,Change_Method_Call
so-15008017-2-1,gh-11-1-219-270,Change_Access_Modifier
so-18638588-0-2,gh-3-1-74-98,Rename,Change_Catch_Block,Change_Logging,Factor_Out_Constant
so-18638588-0-2,gh-2-1-37-61,Rename,Change_Catch_Block,Insert_Final_Modifier,Change_Method_Call,Change_Logging,Change_Comment,Factor_Out_Constant,Change_Access_Modifier
so-1497614-4-1,gh-2-1-74-98,Update_Exception_Type,Update_Type
